subjNo	 ER	 RT	 isLeft	 cohVec	 cohFac	 blocknum	 isDots
23	0	0.59474	1	4	0	11	1
23	0	0.99704	1	4	0	11	1
23	0	0.6798	0	4	0	11	1
23	1	1.4962	1	4	0	11	1
23	0	0.58061	0	4	0	11	1
23	1	1.096	1	4	0	11	1
23	0	1.3127	1	4	0	11	1
23	1	3.0458	1	4	0	11	1
23	0	0.8303	0	4	0	11	1
23	0	0.66309	0	4	0	11	1
23	0	0.53003	0	4	0	11	1
23	0	0.3351	1	10	1	12	0
23	0	0.26368	0	10	1	12	0
23	1	0.30603	0	10	1	12	0
23	0	0.31481	1	10	1	12	0
23	0	0.3112	1	10	1	12	0
23	0	0.30234	0	10	1	12	0
23	0	0.30052	0	10	1	12	0
23	0	0.28859	1	10	1	12	0
23	0	0.31553	1	10	1	12	0
23	0	0.3633	0	10	1	12	0
23	0	0.30127	1	10	1	12	0
23	0	0.27767	1	10	1	12	0
23	0	0.33513	1	10	1	12	0
23	0	0.34146	1	10	1	12	0
23	0	0.31605	0	10	1	12	0
23	0	0.31101	1	10	1	12	0
23	0	0.30679	1	10	1	12	0
23	0	0.33556	1	10	1	12	0
23	0	0.34012	0	10	1	12	0
23	0	0.3547	0	10	1	12	0
23	0	0.34368	0	10	1	12	0
23	0	0.32077	0	10	1	12	0
23	0	0.30104	0	10	1	12	0
23	0	0.4067	1	10	1	12	0
23	0	0.33452	1	10	1	12	0
23	0	0.28937	0	10	1	12	0
23	0	0.33024	1	10	1	12	0
23	0	0.32614	1	10	1	12	0
23	1	0.28292	1	10	1	12	0
23	0	0.34437	1	10	1	12	0
23	0	0.34528	1	10	1	12	0
23	0	0.30512	0	10	1	12	0
23	0	0.36399	0	10	1	12	0
23	0	0.31193	0	10	1	12	0
23	0	0.36458	1	10	1	12	0
23	0	0.34883	1	10	1	12	0
23	0	0.33561	1	10	1	12	0
23	0	0.37284	0	10	1	12	0
23	0	0.33989	1	10	1	12	0
23	0	0.30647	1	10	1	12	0
23	0	0.29656	1	10	1	13	0
23	0	0.33364	0	10	1	13	0
23	0	0.30622	1	10	1	13	0
23	0	0.31554	0	10	1	13	0
23	0	0.28864	1	10	1	13	0
23	0	0.32555	1	10	1	13	0
23	0	0.31484	0	10	1	13	0
23	0	0.31173	0	10	1	13	0
23	0	0.30722	0	10	1	13	0
23	0	0.33971	0	10	1	13	0
23	0	0.33461	1	10	1	13	0
23	0	0.2826	0	10	1	13	0
23	0	0.3068	1	10	1	13	0
23	0	0.36388	1	10	1	13	0
23	0	0.36841	1	10	1	13	0
23	0	0.34091	0	10	1	13	0
23	0	0.33016	1	10	1	13	0
23	0	0.33031	0	10	1	13	0
23	0	0.33969	0	10	1	13	0
23	0	0.34034	1	10	1	13	0
23	0	0.35436	1	10	1	13	0
23	0	0.39173	0	10	1	13	0
23	0	0.32976	0	10	1	13	0
23	0	0.27828	1	10	1	13	0
23	0	0.29674	1	10	1	13	0
23	0	0.29812	1	10	1	13	0
23	0	0.31669	1	10	1	13	0
23	1	0.26907	1	10	1	13	0
23	0	0.33878	1	10	1	13	0
23	0	0.3207	1	10	1	13	0
23	0	0.34624	0	10	1	13	0
23	0	0.31278	1	10	1	13	0
23	0	0.4653	0	10	1	13	0
23	0	0.36832	0	10	1	13	0
23	0	0.29286	1	10	1	13	0
23	0	0.32529	0	10	1	13	0
23	0	0.32661	0	10	1	13	0
23	0	0.30152	0	10	1	13	0
23	0	0.35389	1	10	1	13	0
23	0	0.31592	0	10	1	13	0
23	0	0.33004	1	10	1	13	0
23	0	0.32669	1	10	1	13	0
23	0	0.35891	0	10	1	13	0
23	1	0.57113	0	4	0	14	1
23	0	2.9624	0	4	0	14	1
23	1	1.2803	0	4	0	14	1
23	0	0.67963	0	4	0	14	1
23	0	1.6133	1	4	0	14	1
23	0	0.76369	1	4	0	14	1
23	0	0.61281	0	4	0	14	1
23	0	0.76342	0	4	0	14	1
23	0	2.9958	1	4	0	14	1
23	0	0.98018	1	4	0	14	1
23	1	0.91362	1	4	0	14	1
23	0	1.43	1	4	0	14	1
23	0	2.3964	1	4	0	14	1
23	0	0.69684	0	4	0	14	1
23	0	5.3947	0	4	0	14	1
23	0	0.6636	1	4	0	14	1
23	0	0.58026	1	4	0	14	1
23	0	0.53012	0	4	0	14	1
23	0	1.5298	1	4	0	14	1
23	1	0.69676	1	4	0	14	1
23	1	0.72953	1	4	0	14	1
23	0	0.88016	0	4	0	14	1
23	0	4.7123	1	4	0	14	1
23	0	0.59609	0	4	0	14	1
23	0	1.0128	1	4	0	14	1
23	0	1.3959	1	4	0	14	1
23	0	2.1624	0	4	0	14	1
23	0	0.64724	0	4	0	14	1
23	0	0.8803	1	4	0	14	1
23	1	3.1126	1	4	0	14	1
23	0	0.61355	0	4	0	14	1
23	0	3.4453	1	4	0	14	1
23	1	1.0967	1	4	0	14	1
23	0	2.446	0	4	0	14	1
23	0	0.51555	1	10	1	15	1
23	0	0.8129	1	10	1	15	1
23	0	0.84637	1	10	1	15	1
23	0	0.86328	1	10	1	15	1
23	0	0.59641	0	10	1	15	1
23	0	0.49574	1	10	1	15	1
23	0	0.56302	0	10	1	15	1
23	0	0.59721	1	10	1	15	1
23	1	0.51329	1	10	1	15	1
23	0	0.79628	1	10	1	15	1
23	0	0.46335	1	10	1	15	1
23	0	0.69632	0	10	1	15	1
23	0	0.73005	1	10	1	15	1
23	0	0.82996	1	10	1	15	1
23	0	0.54726	0	10	1	15	1
23	0	0.54669	0	10	1	15	1
23	0	0.54704	0	10	1	15	1
23	0	0.59686	1	10	1	15	1
23	0	0.52977	1	10	1	15	1
23	0	0.57976	0	10	1	15	1
23	0	0.64629	1	10	1	15	1
23	0	0.613	0	10	1	15	1
23	1	0.57879	0	10	1	15	1
23	0	0.44653	1	10	1	15	1
23	0	0.49702	0	10	1	15	1
23	0	0.46281	1	10	1	15	1
23	0	0.56316	1	10	1	15	1
23	0	0.54613	0	10	1	15	1
23	0	0.86309	0	10	1	15	1
23	0	0.79656	1	10	1	15	1
23	0	0.59663	0	10	1	15	1
23	0	1.1464	0	10	1	15	1
23	0	1.0797	0	10	1	15	1
23	0	0.61354	0	10	1	15	1
23	0	1.0964	1	10	1	15	1
23	0	0.86348	1	10	1	15	1
23	0	0.7963	0	10	1	15	1
23	0	0.52973	1	10	1	15	1
23	1	0.51366	0	10	1	15	1
23	0	1.33	0	10	1	15	1
23	0	0.81161	1	10	1	15	1
23	0	0.32534	0	4	0	16	0
23	0	0.30571	1	4	0	16	0
23	0	0.3063	1	4	0	16	0
23	0	0.32033	0	4	0	16	0
23	0	0.27716	0	4	0	16	0
23	0	0.33994	1	4	0	16	0
23	0	0.32555	0	4	0	16	0
23	0	0.29284	1	4	0	16	0
23	0	0.28749	1	4	0	16	0
23	0	0.36815	1	4	0	16	0
23	0	0.43043	0	4	0	16	0
23	0	0.29708	0	4	0	16	0
23	0	0.32194	0	4	0	16	0
23	0	0.32093	1	4	0	16	0
23	0	0.32626	1	4	0	16	0
23	0	0.31529	1	4	0	16	0
23	0	0.29673	1	4	0	16	0
23	0	0.32558	1	4	0	16	0
23	0	0.44411	0	4	0	16	0
23	0	0.49805	0	4	0	16	0
23	0	0.38829	1	4	0	16	0
23	0	0.38245	0	4	0	16	0
23	0	0.42053	0	4	0	16	0
23	0	0.37717	0	4	0	16	0
23	0	0.41256	0	4	0	16	0
23	0	0.43446	1	4	0	16	0
23	0	0.1	0	4	0	16	0
23	0	0.35285	1	4	0	16	0
23	0	0.36356	0	4	0	16	0
23	0	0.3299	1	4	0	16	0
23	0	0.32566	1	4	0	16	0
23	0	0.2826	1	4	0	16	0
23	0	0.34372	0	4	0	16	0
23	0	0.29784	1	4	0	16	0
23	0	0.31625	1	10	1	17	0
23	0	0.27254	0	10	1	17	0
23	0	0.28628	1	10	1	17	0
23	0	0.30101	0	10	1	17	0
23	0	0.28736	1	10	1	17	0
23	0	0.3006	1	10	1	17	0
23	0	0.36745	0	10	1	17	0
23	0	0.32937	1	10	1	17	0
23	0	0.37596	1	10	1	17	0
23	0	0.37861	0	10	1	17	0
23	1	0.28269	0	10	1	17	0
23	0	0.32017	0	10	1	17	0
23	0	0.35518	0	10	1	17	0
23	0	0.34805	1	10	1	17	0
23	0	0.27215	0	10	1	17	0
23	0	0.34379	1	10	1	17	0
23	0	0.2955	0	10	1	17	0
23	0	0.32973	1	10	1	17	0
23	1	0.31067	1	10	1	17	0
23	0	0.36785	0	10	1	17	0
23	0	0.30133	1	10	1	17	0
23	0	0.32996	1	10	1	17	0
23	0	0.3256	0	10	1	17	0
23	0	0.34375	0	10	1	17	0
23	0	0.34453	1	10	1	17	0
23	0	0.27295	0	10	1	17	0
23	0	0.40672	0	10	1	17	0
23	0	0.34436	0	10	1	17	0
23	0	0.36213	1	10	1	17	0
23	0	0.38793	1	10	1	17	0
23	0	0.30119	1	10	1	17	0
23	0	0.32532	1	10	1	17	0
23	0	0.32703	1	10	1	17	0
23	0	0.32061	1	10	1	17	0
23	0	0.3629	1	10	1	17	0
23	0	0.33442	0	10	1	17	0
23	0	0.32572	1	10	1	17	0
23	0	0.33055	0	10	1	17	0
23	0	0.47545	1	10	1	17	0
23	0	0.7837	1	4	0	18	1
23	0	0.59661	0	4	0	18	1
23	0	0.49622	1	4	0	18	1
23	0	0.79711	1	4	0	18	1
23	0	0.54677	0	4	0	18	1
23	1	0.71293	0	4	0	18	1
23	0	0.97958	0	4	0	18	1
23	0	0.59694	1	4	0	18	1
23	0	0.74699	0	4	0	18	1
23	0	0.59697	1	4	0	18	1
23	0	0.54673	0	4	0	18	1
23	0	0.88011	0	4	0	18	1
23	0	5.6453	1	4	0	18	1
23	0	0.56309	1	4	0	18	1
23	0	0.74659	0	4	0	18	1
23	0	0.51325	1	4	0	18	1
23	0	0.58029	0	4	0	18	1
23	1	0.69685	1	4	0	18	1
23	0	1.3966	0	4	0	18	1
23	1	2.0131	0	4	0	18	1
23	0	0.66371	1	4	0	18	1
23	0	1.2292	1	4	0	18	1
23	0	1.9624	1	4	0	18	1
23	0	0.84719	1	4	0	18	1
23	0	4.261	1	4	0	18	1
23	0	1.363	0	4	0	18	1
23	1	0.53039	1	4	0	18	1
23	0	0.59706	0	4	0	18	1
23	0	1.0462	1	4	0	18	1
23	0	0.81342	1	4	0	18	1
23	1	1.0968	1	4	0	18	1
23	0	0.71359	0	4	0	18	1
23	0	0.71284	1	4	0	18	1
23	0	0.58029	0	4	0	18	1
23	0	1.4291	1	4	0	18	1
23	0	5.7946	1	4	0	18	1
23	0	1.3136	0	4	0	18	1
23	1	0.74713	0	4	0	18	1
23	0	0.75443	0	10	1	19	1
23	0	0.49708	0	10	1	19	1
23	0	0.69649	1	10	1	19	1
23	0	0.44663	1	10	1	19	1
23	0	0.44662	0	10	1	19	1
23	0	0.41365	1	10	1	19	1
23	0	0.61384	1	10	1	19	1
23	0	0.4134	0	10	1	19	1
23	0	0.46381	1	10	1	19	1
23	1	0.54717	0	10	1	19	1
23	0	1.2299	0	10	1	19	1
23	0	0.46389	0	10	1	19	1
23	0	0.49678	1	10	1	19	1
23	0	0.69703	1	10	1	19	1
23	0	1.7966	1	10	1	19	1
23	0	0.64658	0	10	1	19	1
23	0	0.81325	0	10	1	19	1
23	0	1.9959	1	10	1	19	1
23	0	0.54602	0	10	1	19	1
23	0	0.59707	1	10	1	19	1
23	0	0.564	0	10	1	19	1
23	0	0.56307	0	10	1	19	1
23	0	0.78019	0	10	1	19	1
23	0	0.51309	0	10	1	19	1
23	0	0.71344	0	10	1	19	1
23	0	0.71292	0	10	1	19	1
23	0	0.49654	0	10	1	19	1
23	0	0.84688	1	10	1	19	1
23	0	0.74705	1	10	1	19	1
23	0	0.6627	0	10	1	19	1
23	0	0.54694	0	10	1	19	1
23	0	0.6134	1	10	1	19	1
23	0	0.49686	0	10	1	19	1
23	0	0.56365	0	10	1	19	1
23	0	0.47972	0	10	1	19	1
23	0	1.13	0	10	1	19	1
23	0	1.3128	0	10	1	19	1
23	0	0.88029	0	10	1	19	1
23	0	0.58028	0	10	1	19	1
23	0	0.64646	1	10	1	19	1
23	0	0.56351	0	10	1	19	1
23	0	0.44671	1	10	1	19	1
23	0	0.51355	0	10	1	19	1
23	0	0.49686	0	10	1	19	1
23	0	0.32071	1	4	0	20	0
23	0	0.34859	1	4	0	20	0
23	0	0.27894	0	4	0	20	0
23	0	0.28662	0	4	0	20	0
23	0	0.29286	1	4	0	20	0
23	0	0.33898	0	4	0	20	0
23	0	0.27808	1	4	0	20	0
23	0	0.34987	0	4	0	20	0
23	0	0.34874	0	4	0	20	0
23	0	0.31519	1	4	0	20	0
23	0	0.3023	1	4	0	20	0
23	0	0.35319	1	4	0	20	0
23	0	0.33512	1	4	0	20	0
23	0	0.32513	0	4	0	20	0
23	0	0.30665	0	4	0	20	0
23	0	0.35891	0	4	0	20	0
23	0	0.36481	1	4	0	20	0
23	0	0.3205	1	4	0	20	0
23	0	0.34919	0	4	0	20	0
23	0	0.31111	0	4	0	20	0
23	0	0.36777	0	4	0	20	0
23	0	0.33609	0	4	0	20	0
23	0	0.30631	0	4	0	20	0
23	0	0.29691	1	4	0	20	0
23	0	0.32067	1	4	0	20	0
23	0	0.32076	0	4	0	20	0
23	0	0.34485	0	4	0	20	0
23	0	0.33493	1	4	0	20	0
23	0	0.28709	1	4	0	20	0
23	0	0.28203	1	4	0	20	0
23	0	0.31131	0	4	0	20	0
23	0	0.2541	1	4	0	20	0
23	0	0.3008	0	4	0	20	0
23	0	0.331	0	4	0	20	0
23	0	0.29154	1	4	0	20	0
23	0	0.32098	0	4	0	20	0
23	0	0.28306	0	4	0	21	0
23	0	0.32525	1	4	0	21	0
23	1	0.2977	1	4	0	21	0
23	0	0.3406	0	4	0	21	0
23	0	0.34984	1	4	0	21	0
23	0	0.35469	0	4	0	21	0
23	0	0.39275	1	4	0	21	0
23	0	0.3913	1	4	0	21	0
23	0	0.27377	0	4	0	21	0
23	0	0.29798	0	4	0	21	0
23	0	0.303	1	4	0	21	0
23	0	0.33156	0	4	0	21	0
23	0	0.37273	1	4	0	21	0
23	0	0.33462	1	4	0	21	0
23	0	0.3313	1	4	0	21	0
23	0	0.35509	1	4	0	21	0
23	0	0.37801	1	4	0	21	0
23	0	0.32678	0	4	0	21	0
23	0	0.29289	1	4	0	21	0
23	0	0.36327	0	4	0	21	0
23	0	0.28724	1	4	0	21	0
23	0	0.34942	1	4	0	21	0
23	0	0.38737	0	4	0	21	0
23	0	0.36216	1	4	0	21	0
23	0	0.31619	1	4	0	21	0
23	0	0.33536	0	4	0	21	0
23	0	0.35001	0	4	0	21	0
23	1	0.1	1	4	0	21	0
23	0	0.38265	1	4	0	21	0
23	0	0.38304	1	4	0	21	0
23	0	0.33489	1	4	0	21	0
23	0	0.32059	0	4	0	21	0
23	0	0.34934	0	4	0	21	0
23	0	0.33712	1	4	0	21	0
23	0	0.3491	0	4	0	21	0
23	0	0.32198	1	4	0	21	0
23	0	1.331	1	10	1	22	1
23	0	0.5301	0	10	1	22	1
23	0	0.49662	1	10	1	22	1
23	0	0.44627	0	10	1	22	1
23	0	0.4797	1	10	1	22	1
23	0	0.44689	0	10	1	22	1
23	0	0.49723	0	10	1	22	1
23	0	1.2633	0	10	1	22	1
23	1	0.82982	0	10	1	22	1
23	0	0.61344	1	10	1	22	1
23	0	1.0628	0	10	1	22	1
23	0	1.213	0	10	1	22	1
23	0	0.62949	0	10	1	22	1
23	0	0.81293	0	10	1	22	1
23	0	0.51307	1	10	1	22	1
23	0	1.2132	1	10	1	22	1
23	0	0.64644	0	10	1	22	1
23	0	0.81342	1	10	1	22	1
23	0	0.44636	0	10	1	22	1
23	0	0.49638	1	10	1	22	1
23	0	0.49657	1	10	1	22	1
23	0	0.4304	0	10	1	22	1
23	0	0.47978	1	10	1	22	1
23	0	0.46368	1	10	1	22	1
23	0	0.42982	0	10	1	22	1
23	0	0.49652	0	10	1	22	1
23	0	0.48006	1	10	1	22	1
23	0	0.46325	0	10	1	22	1
23	0	0.51308	0	10	1	22	1
23	0	0.67966	1	10	1	22	1
23	0	0.53006	0	10	1	22	1
23	1	0.54636	1	10	1	22	1
23	0	0.53047	0	10	1	22	1
23	0	0.8467	0	10	1	22	1
23	0	0.57981	1	10	1	22	1
23	0	0.28026	0	10	1	22	1
23	0	0.57973	0	10	1	22	1
23	1	0.51385	1	10	1	22	1
23	0	0.61313	1	10	1	22	1
23	0	0.4802	0	10	1	22	1
23	0	0.8799	0	10	1	22	1
23	0	0.4964	0	10	1	22	1
23	0	0.61381	1	10	1	22	1
23	0	0.58053	0	10	1	22	1
23	0	0.54266	1	4	0	23	1
23	0	0.81341	1	4	0	23	1
23	0	0.66397	0	4	0	23	1
23	1	1.3627	1	4	0	23	1
23	0	2.7795	1	4	0	23	1
23	1	0.54711	1	4	0	23	1
23	0	3.0462	0	4	0	23	1
23	0	1.0469	0	4	0	23	1
23	0	1.0134	0	4	0	23	1
23	0	0.77981	0	4	0	23	1
23	0	1.43	1	4	0	23	1
23	0	0.58012	0	4	0	23	1
23	0	0.99704	1	4	0	23	1
23	0	1.4966	1	4	0	23	1
23	1	0.62838	1	4	0	23	1
23	0	0.59668	0	4	0	23	1
23	0	0.9803	0	4	0	23	1
23	0	0.99609	1	4	0	23	1
23	0	1.4293	0	4	0	23	1
23	0	1.3634	0	4	0	23	1
23	0	8.0941	1	4	0	23	1
23	0	0.54688	0	4	0	23	1
23	0	1.1634	1	4	0	23	1
23	1	0.59637	1	4	0	23	1
23	1	0.56397	1	4	0	23	1
23	0	0.88031	0	4	0	23	1
23	0	2.0134	0	4	0	23	1
23	1	0.93034	0	4	0	23	1
23	1	3.8957	0	4	0	23	1
23	0	0.72971	1	4	0	23	1
23	0	0.77964	1	4	0	23	1
23	0	0.89637	1	4	0	23	1
23	0	0.93043	0	4	0	23	1
23	0	0.71354	0	4	0	23	1
23	0	0.4486	1	10	1	24	0
23	0	0.3451	1	10	1	24	0
23	0	0.29231	1	10	1	24	0
23	0	0.34575	0	10	1	24	0
23	1	0.30046	0	10	1	24	0
23	0	0.27316	1	10	1	24	0
23	0	0.29662	1	10	1	24	0
23	0	0.31131	1	10	1	24	0
23	0	0.35023	1	10	1	24	0
23	0	0.34078	0	10	1	24	0
23	0	0.35845	0	10	1	24	0
23	0	0.31138	1	10	1	24	0
23	0	0.28217	0	10	1	24	0
23	0	0.33505	1	10	1	24	0
23	0	0.27729	0	10	1	24	0
23	0	0.2967	1	10	1	24	0
23	0	0.31606	1	10	1	24	0
23	0	0.30798	0	10	1	24	0
23	0	0.34037	0	10	1	24	0
23	0	0.30719	0	10	1	24	0
23	0	0.28832	1	10	1	24	0
23	0	0.29221	0	10	1	24	0
23	0	0.30103	1	10	1	24	0
23	0	0.36457	1	10	1	24	0
23	0	0.32562	0	10	1	24	0
23	0	0.34403	0	10	1	24	0
23	0	0.25376	1	10	1	24	0
23	0	0.31234	1	10	1	24	0
23	0	0.32155	1	10	1	24	0
23	0	0.31161	0	10	1	24	0
23	0	0.42122	1	10	1	24	0
23	0	0.29733	1	10	1	24	0
23	0	0.31591	0	10	1	24	0
23	0	0.32044	1	10	1	24	0
23	0	0.32158	1	10	1	24	0
23	0	0.34036	0	10	1	24	0
23	1	0.28166	1	10	1	24	0
23	0	0.31554	0	10	1	24	0
23	0	0.30639	1	10	1	24	0
23	0	0.35611	0	10	1	25	0
23	0	0.26794	1	10	1	25	0
23	0	0.30687	1	10	1	25	0
23	0	0.27399	0	10	1	25	0
23	0	0.30647	1	10	1	25	0
23	0	0.35494	1	10	1	25	0
23	0	0.41914	1	10	1	25	0
23	0	0.31639	1	10	1	25	0
23	0	0.32147	1	10	1	25	0
23	0	0.3356	1	10	1	25	0
23	0	0.34029	0	10	1	25	0
23	0	0.32198	0	10	1	25	0
23	0	0.34955	0	10	1	25	0
23	0	0.35556	1	10	1	25	0
23	0	0.30726	0	10	1	25	0
23	0	0.32242	0	10	1	25	0
23	0	0.34032	0	10	1	25	0
23	0	0.33523	1	10	1	25	0
23	0	0.34105	0	10	1	25	0
23	0	0.33606	0	10	1	25	0
23	0	0.30843	0	10	1	25	0
23	0	0.31585	1	10	1	25	0
23	0	0.34568	0	10	1	25	0
23	0	0.3065	1	10	1	25	0
23	0	0.3176	1	10	1	25	0
23	0	0.35028	1	10	1	25	0
23	0	0.34159	0	10	1	25	0
23	0	0.31694	0	10	1	25	0
23	0	0.36789	1	10	1	25	0
23	0	0.35503	1	10	1	25	0
23	0	0.31594	1	10	1	25	0
23	0	0.36051	1	10	1	25	0
23	0	0.40806	0	10	1	25	0
23	0	0.36078	0	10	1	25	0
23	0	0.37435	1	10	1	25	0
23	0	0.30219	1	10	1	25	0
23	0	0.27343	1	10	1	25	0
23	0	0.36425	0	10	1	25	0
23	0	0.32653	1	10	1	25	0
23	0	0.30803	1	10	1	25	0
23	0	0.33634	1	10	1	25	0
23	0	0.29787	1	10	1	25	0
23	0	0.31676	1	10	1	25	0
23	0	0.33096	0	10	1	25	0
23	0	0.32555	0	10	1	25	0
23	0	1.0011	1	4	0	26	1
23	0	0.69661	0	4	0	26	1
23	0	0.64671	0	4	0	26	1
23	0	0.76349	0	4	0	26	1
23	1	0.51367	0	4	0	26	1
23	0	0.87922	0	4	0	26	1
23	0	0.64705	1	4	0	26	1
23	0	0.71384	0	4	0	26	1
23	1	0.54683	0	4	0	26	1
23	0	0.52946	0	4	0	26	1
23	0	1.8134	1	4	0	26	1
23	1	0.52985	0	4	0	26	1
23	0	0.56376	0	4	0	26	1
23	1	0.56319	0	4	0	26	1
23	0	0.58051	1	4	0	26	1
23	0	3.3124	1	4	0	26	1
23	0	5.1453	1	4	0	26	1
23	0	0.56364	0	4	0	26	1
23	1	0.92966	1	4	0	26	1
23	0	0.67974	0	4	0	26	1
23	0	0.82997	0	4	0	26	1
23	0	0.77912	0	4	0	26	1
23	1	0.76287	1	4	0	26	1
23	0	4.0451	1	4	0	26	1
23	0	2.579	1	4	0	26	1
23	0	5.1615	0	4	0	26	1
23	0	1.0797	0	4	0	26	1
23	0	1.2293	0	4	0	26	1
23	0	0.71284	0	4	0	26	1
23	0	0.52993	0	4	0	26	1
23	1	1.0461	1	4	0	26	1
23	0	0.54716	1	4	0	26	1
23	0	0.69647	0	4	0	26	1
23	0	0.79669	0	4	0	26	1
23	0	0.94678	1	4	0	26	1
23	0	1.9796	0	4	0	26	1
23	0	0.64612	0	4	0	26	1
23	0	0.51304	1	10	1	27	1
23	0	0.47957	0	10	1	27	1
23	0	0.51308	0	10	1	27	1
23	0	0.54725	1	10	1	27	1
23	0	0.49662	0	10	1	27	1
23	0	0.447	0	10	1	27	1
23	0	0.44644	1	10	1	27	1
23	0	0.61348	0	10	1	27	1
23	0	0.42963	1	10	1	27	1
23	0	0.52943	1	10	1	27	1
23	0	0.41365	0	10	1	27	1
23	0	0.51376	0	10	1	27	1
23	0	0.74706	0	10	1	27	1
23	0	0.54626	0	10	1	27	1
23	0	0.5798	1	10	1	27	1
23	0	0.51352	1	10	1	27	1
23	0	0.51365	0	10	1	27	1
23	0	0.5636	1	10	1	27	1
23	0	0.44684	0	10	1	27	1
23	0	0.52964	1	10	1	27	1
23	0	0.51396	0	10	1	27	1
23	0	0.49718	1	10	1	27	1
23	1	0.69665	1	10	1	27	1
23	0	0.47991	0	10	1	27	1
23	0	0.61308	0	10	1	27	1
23	0	0.62956	0	10	1	27	1
23	0	0.96351	1	10	1	27	1
23	0	1.3131	1	10	1	27	1
23	0	0.47955	0	10	1	27	1
23	0	0.49689	1	10	1	27	1
23	0	0.53017	0	10	1	27	1
23	0	0.47995	0	10	1	27	1
23	0	0.44711	0	10	1	27	1
23	0	0.57979	1	10	1	27	1
23	0	0.49756	0	10	1	27	1
23	0	0.63032	0	10	1	27	1
23	0	0.71308	1	10	1	27	1
23	0	0.47986	0	10	1	27	1
23	0	0.54686	1	10	1	27	1
23	0	0.79668	1	10	1	27	1
23	0	0.53073	0	10	1	27	1
23	0	0.57982	0	10	1	27	1
23	0	0.44653	0	10	1	27	1
23	0	0.76311	0	10	1	27	1
23	0	0.67965	0	10	1	27	1
23	0	0.54606	0	10	1	27	1
23	1	0.51299	0	10	1	27	1
23	0	0.36384	0	4	0	28	0
23	0	0.48906	0	4	0	28	0
23	0	0.32608	1	4	0	28	0
23	0	0.34145	0	4	0	28	0
23	0	0.3717	0	4	0	28	0
23	0	0.35944	1	4	0	28	0
23	0	0.36953	0	4	0	28	0
23	0	0.3366	1	4	0	28	0
23	0	0.35407	1	4	0	28	0
23	0	0.35503	0	4	0	28	0
23	0	0.35481	1	4	0	28	0
23	0	0.32692	1	4	0	28	0
23	0	0.31207	1	4	0	28	0
23	0	0.36863	0	4	0	28	0
23	0	0.35593	0	4	0	28	0
23	0	0.35974	1	4	0	28	0
23	0	0.33518	0	4	0	28	0
23	0	0.31134	1	4	0	28	0
23	0	0.31614	1	4	0	28	0
23	0	0.3263	0	4	0	28	0
23	0	0.28255	1	4	0	28	0
23	0	0.31141	0	4	0	28	0
23	0	0.30659	0	4	0	28	0
23	0	0.29703	1	4	0	28	0
23	0	0.32757	1	4	0	28	0
23	0	0.29244	1	4	0	28	0
23	0	0.3029	0	4	0	28	0
23	0	0.27483	1	4	0	28	0
23	0	0.31646	1	4	0	28	0
23	0	0.34675	0	4	0	28	0
23	0	0.30258	0	4	0	28	0
23	0	0.31736	1	4	0	28	0
23	0	0.37446	1	4	0	28	0
23	0	0.27808	0	4	0	29	0
23	0	0.32503	0	4	0	29	0
23	0	0.31198	0	4	0	29	0
23	0	0.3013	0	4	0	29	0
23	0	0.26923	0	4	0	29	0
23	0	0.24587	0	4	0	29	0
23	0	0.28724	0	4	0	29	0
23	0	0.24927	0	4	0	29	0
23	0	0.30303	0	4	0	29	0
23	0	0.32504	1	4	0	29	0
23	0	0.32566	1	4	0	29	0
23	0	0.34974	1	4	0	29	0
23	0	0.31674	0	4	0	29	0
23	0	0.35317	1	4	0	29	0
23	0	0.31098	0	4	0	29	0
23	0	0.3344	0	4	0	29	0
23	0	0.26833	0	4	0	29	0
23	0	0.33735	0	4	0	29	0
23	0	0.36437	1	4	0	29	0
23	0	0.35933	1	4	0	29	0
23	0	0.31193	1	4	0	29	0
23	0	0.33678	0	4	0	29	0
23	0	0.34573	0	4	0	29	0
23	0	0.33998	0	4	0	29	0
23	0	0.29756	0	4	0	29	0
23	0	0.29869	1	4	0	29	0
23	0	0.29218	1	4	0	29	0
23	0	0.32249	0	4	0	29	0
23	0	0.29346	1	4	0	29	0
23	0	0.32597	1	4	0	29	0
23	0	0.31579	0	4	0	29	0
23	0	0.31215	0	4	0	29	0
23	0	0.33202	1	4	0	29	0
23	0	0.32057	1	4	0	29	0
23	0	0.502	1	10	1	30	1
23	1	0.71331	1	10	1	30	1
23	0	0.73053	0	10	1	30	1
23	0	0.51333	0	10	1	30	1
23	0	0.61322	0	10	1	30	1
23	0	0.49717	0	10	1	30	1
23	0	0.62961	0	10	1	30	1
23	0	0.49675	0	10	1	30	1
23	0	0.51279	1	10	1	30	1
23	0	0.59688	0	10	1	30	1
23	0	0.46305	1	10	1	30	1
23	0	0.49685	0	10	1	30	1
23	0	0.51409	0	10	1	30	1
23	0	0.46329	0	10	1	30	1
23	1	0.44623	1	10	1	30	1
23	0	1.4299	1	10	1	30	1
23	0	0.72959	0	10	1	30	1
23	0	0.54713	0	10	1	30	1
23	0	0.58	0	10	1	30	1
23	0	1.3632	1	10	1	30	1
23	0	0.66355	0	10	1	30	1
23	0	0.81301	1	10	1	30	1
23	0	0.99646	1	10	1	30	1
23	0	1.0795	0	10	1	30	1
23	0	1.4299	0	10	1	30	1
23	1	0.77946	0	10	1	30	1
